Mac,US,EqHex,Node,Amp,Cab,Lat,Long
9cd36ddb63ec,37.6,08011800000c000c000ffff9000e00110007fff0000300310010ffceff9e00217fd40000fe93ffddff7c00e8ffe600160083f9ceffad001900700041ffeefff3ff9000aaffa200770036ffde000100240017002c002900230006fff5003d003b002b002e,A1M/1-1A1B,A1MBB,A1MBB03,55.9769905,-3.1909728
9cd36ddb63ec,31,08011800003b003effc9ffe5006d0092ff71ff4e00e1017ffe90fddb032804d87f1e0000042ef8a4044b018cff0efd250872fe5a0079fe9f009000b6ffcaff56005800030082ff9e001a00530023fffeffffffff00030015fff3002d00280019001a0020,A1M/1-1A1B,A1MBB,A1MBB03,55.9769905,-3.1909728
9cd36ddec8c0,31,08011800002dffefffe50015004bfff2ffa3003b0084ff9fff1300b201effe9f7fe40000fd460140025c0045ff540093ffdcff22000dfff5007fff8700c40134008f00cbffa2ffa000200036fffaffe900060019ffe2ffe8001d002a0041000000170000,A1M/1-1A1B,A1MDB,A1MDB09,55.9755687,-3.1822239
9cd36ddec8c0,24.4,0801180000120012ffdb0000003b0009ffb1000f00850013ff18ffe701e600dd7ff00000fe1301a90066ff7fffe60091012f003000090044ffdc0001005cff50ffffffc7fffc001e0015001b00000023ffff0014001f000fffd40007002c001b0017ffff,A1M/1-1A1B,A1MDB,A1MDB09,55.9755687,-3.1822239
a021b704adb4,31,0801180000340021ffcdffc1006d0074ff74ff4300ce013afec7fdde02be03f07f1300000525f8070427018ffe13fd160865fe2000d6fde2008e000fffd5ff63004bfffd007bff90002d002f0048ffcefff0fff2000100020006001c003e00070017fff8,A1M/1-1A1B,A1MBB,A1MBB12,55.9766546,-3.1916958
a021b704adb4,37.6,08011800001affffffe90010003dffe5ffaa00380095ffafff2700b1018cfd9d7fbf0000fc69004c018f002dff48ffd3ffb3fa1c009b015c00260084fff0ffb9ff7d00bdffe9005500610023fff2fffb002f002e0044fffffffefff00053003b00290015,A1M/1-1A1B,A1MBB,A1MBB12,55.9766546,-3.1916958
a021b7054574,31,0801180000560013ffccffc40093006fff40ff3e015f0143fdeefda004c7050f7f1400000447fb8b047b002dfd0efc740944fec400defeda009a009f0016ff1a00520056004bff8f002affd80023ffedffffffdd000500050002000d00410017002efff7,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
a021b7054574,24.4,080118000034ffd0ffb0007c0075ff3bff52016d00d6fdb6fef103fd0171f8ba7e37000006ce0ea203eefbbd00890385058f02d4012f0450001bfe82006d0170ff85ff75004e00a2ffe100280031002cffec0035002a001dfff3001700260013001e0011,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
a021b72654dc,31,080118000028ffebffd80013005affc3ff8e007200a4ff5dfeeb01310230fd607fd900000236ff880253fe7effa5020900c3006bfec001730080ffbbffaa004a0035001e000f00200027ffea0021fff9ffd30005fffb000f000c002d0035001300240000,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
a021b72654dc,37.6,08011800001effe0ffdd00300051ffbcff91007500b3ff46fedf0151024efc7a7fca0000fb40013300bfff12ffb200a0002200a1fe5700be00d1ffdaffa1002c008effb8002200310018ffd90025000f00650011002effffffecffe10056003400250012,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
a021b7397f8c,37.6,08011800001d000cffdefffc004c001bff80fff200c7002cfebaffb50269007f7fa20000fab1feb0fff9ffe1fe21003f01d6f92bffb9ffe30092001ffff800270038001fffbc002d0004000e000300050000001200430009fffdffe200460030001c0019,A1M/1-1A1B,A1MBJ,A1MBJ04,55.9783379,-3.1893383
a021b7397f8c,31,08011800002e0030ffbeffb3006d007aff7aff2200c9018ffed7fd4a026b057c7ee700000713f7d902b10006fd48fc9e08d7ff8401acfdf5003c0096ffbcff87002d00930071ff80002cfff000480006fff9ffd5ffff0000ffe9001400400014002cfffb,A1M/1-1A1B,A1MBJ,A1MBJ04,55.9783379,-3.1893383
a021b73e7050,24.4,080118000027fff0ffcf000b005bffe2ff5f004b00f2ff92fe4d00ae039bff377fd20000ff45ff8e023dfc82fe71012901b9ffe3feb4004c0067ffb4ffc2003f0028ffe0000b001a001cfff80002fffd000dfff70022000fffeffff6002e000d000b0003,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
a021b73e7050,37.6,08011800001f0002ffe600200066ffceff74005600d9ff7ffeae010f0303fd1b7fdb0000ff52fdc30086febaff470076004c00d6fe4800ab00dcffffff94001000a1ffc80007002f002affef0023fff9007300190047fff9fffaffe600370032002e001e,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
c005c206ff43,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB08,55.97563049999999,-3.182145
c005c206ff43,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB08,55.97563049999999,-3.182145
c005c2073563,24.4,0801180000010000ffff00000002fffffff70005000dfff5ffe600120039ffde07f700000046008500140000ffee001600310013fff7001c0004fffcfffd00080004fffafffd00010001ffffffff000100000003000100010000ffff000000000001ffff,A1M/1-1A1B,A1MBG,A1MBG08,55.9786472,-3.1920722
c005c2073563,37.6,08011800000000000000ffff000000000000fffeffff00030002fffbfffc000807ff00000005ffdefffc000b0003fffb0003ffef0000fffa000200000000000000000000000000010000fffeffff000000000000000000000000ffff0000000000000000,A1M/1-1A1B,A1MBG,A1MBG08,55.9786472,-3.1920722
c005c2131903,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
c005c2131903,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
c005c21eb543,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
c005c21eb543,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
c005c231e463,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF05,55.97822379999999,-3.183635
c005c231e463,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF05,55.97822379999999,-3.183635
c0ffd40746cc,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760104,-3.183952
c0ffd40746cc,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760104,-3.183952
c0ffd448f96c,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
c0ffd448f96c,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
c0ffd44918e0,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9789892,-3.1858652
c0ffd44918e0,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9789892,-3.1858652
c40415f69c50,37.6,08011800000000010002ffff0002ffffffffffff000100030000fffcfffdfffe07fe00000007000afff2fffffff5fffe000fffbd00030003fffefffe000200010000000300010002000100000000000000000001000100000000fffe000300020000ffff,A1M/1-1A1B,A1MBE,A1MBE03,55.976905,-3.1872588
c40415f69c50,31,08011800ffff00010001fff9ffff00080002fff5ffff00110005ffe1ffee003807fb0000ffe7ffd0000500430004fff70037ffd9fffffff700040009fffefffc000400010000fffd000200010000ffff0000ffff0000fffe000100040001000100010002,A1M/1-1A1B,A1MBE,A1MBE03,55.976905,-3.1872588
e4f4c68ea998,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC02,55.979046,-3.1846318
e4f4c68ea998,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC02,55.979046,-3.1846318
e4f4c6c68fc8,37.6,080118000000000000010000000000000000fffdfffe00030001fffafffc000907ff00000001ffdffff8000f0005fffd0005fff10001fffbffff000200000000fffe0003000000010000000000000000ffff0000000200000000ffff0001000000000001,A1M/1-1A1B,A1MBB,A1MBB08,55.9772803,-3.18979
e4f4c6c68fc8,31,08011800000100010001000100000000fffefffe00020003fffdfffb0007000a07ff00000002fff9000e000cfffefff90023fff90003fffd00030000fffdfffe0002ffff0003fffe000100000000ffff000000000000000000000000000100000000ffff,A1M/1-1A1B,A1MBB,A1MBB08,55.9772803,-3.18979
e4f4c6cf2b3c,24.4,0801180000010000000100010004fffefff80005000bfff6ffee000f0020ffe507fa0000002a006cfffefff6fffb000f0027000cfff900120002fffc000000070004ffffffff00000000fffe00000000ffff0000ffff0002ffff00000000000000010000,A1M/1-1A1B,A1MBB,A1MBB01,55.9771085,-3.1910364
e4f4c6cf2b3c,31,08011800000000000000000000000000fffefffe00020002fffefffc0006000807ff0000000afff100050000fffefffc0010fffc0000fffd00020000fffeffff000200000000ffff00010000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBB,A1MBB01,55.9771085,-3.1910364
e8fcaf01580c,37.6,08011800ffff00030004fffbfffe00070003fff4fffb0015000fffdfffd7003507ec0000ff8aff42fffa00680014ffd8000dffb2fff6fffc0006000b0001fffa0002fffefffe00030004fffeffff0001fffefffd000600010000fffa0004000700010003,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
e8fcaf01580c,24.4,08011800fffcfffb00050006fffefff200000011fffaffde00060032fff9ffac07ebfffe005100a9ffbfff9a00280009005a00550011001ffffdffef0009000a0000fff80003ffff00000000fffefffd00040000fffd000700010000fffd000500010001,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
e8fcaf04cbdc,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDJ,A1MDJ01,55.9750525,-3.1826418
e8fcaf04cbdc,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDJ,A1MDJ01,55.9750525,-3.1826418
9cd36d90e590,37.6,0801180000000000000000010001fffeffff00040001fffc00010008fffeffea07fe0000fffb0021ffebfffa00100006001affcc00000002000300010001ffff0000fffe00010004fffffffe00000002ffff00010000ffff0000ffff0004000200000000,A1M/1-1A1B,A1MBF,A1MBF06,55.97886889999999,-3.1941049
9cd36d90e590,24.4,0801180000000000000100040001fffafff70011000bffecfff100230033ffc007defffc00b200f1ffa0ffd70029fffc006c0050000b002afff8fff200060007fffffffb00000001fffd0000fffd000100040004fffe0001000800010000000600030003,A1M/1-1A1B,A1MBF,A1MBF06,55.97886889999999,-3.1941049
9cd36dc9dce8,37.6,08011800001f0020ffd60001004e0033ff7efff000c5004efeb7ffad028400a97fba0000fd1e01b5020c0045ff03ff730100f9b2ff44002f00790009ffc20011ffa10096ffc600610034ffddfff400140011001d003a0013fff8ffe4002d004700240033,A1M/1-1A1B,A1MBC,A1MBC03,55.97754579999999,-3.1889813
9cd36dc9dce8,24.4,08011800003effdaff80005100a1ff46ff1301410134fdd5fe03039a0392f8da7e320000089a0dcc03f5fc47005904a40553027b00250397003dfe8c00110135fff1ff3effe9003affe6ff9e00260044ffed0008002a0016ffd6000a0020fff4000bffef,A1M/1-1A1B,A1MBC,A1MBC03,55.97754579999999,-3.1889813
9cd36dda44a4,24.4,0801180000220001ffd40015004cffe8ffa2003300a9ffc4ff09007b0234ff667fd40000fe2704e10193fdbcff8000b00064ff980063006f0073000effd500300024fff2fff20002001b0008fff3000d0014fff500210004ffef0013002b00000010000a,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
9cd36dda44a4,37.6,0801180000100002ffcf001d0045ffd4ff8b006300a2ff7bfee801210255fd367fda0000fcdc001f0248ff4afff2006b0023fffffff7fe40001fff7fff9600880043ff6800040034001dffdc002200070072000e002affeffff6ffdf0045004b001e0016,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
9cd36ddeeccc,37.6,080118000000000f0024fffa000000120013fff3ffc7002c0061ffcbff09008a7f7d0000fb13fd78fa5ffc5eff71012600b1f8e60054ffebffd1004a00560038fffe0011ffd60043001d00140019000ffff40020004800140018ffe9001b006e00080039,A1M/1-1A1B,A1MBJ,A1MBJ07,55.978075,-3.1904857
9cd36ddeeccc,24.4,08011800001bff9cfff700a80014fefc002d019fff8cfd95010d03cefcf0f9b57d4c00000ff9103e02c5fd1f009b017a05b4032e01ae04e1000cff5cffeb00baff87ff74003c008affeb0053001d002c0004002300170015ffed00120023001a00170015,A1M/1-1A1B,A1MBJ,A1MBJ07,55.978075,-3.1904857
9cd36ddfbc68,31,080118000027002dffdeffcd00690068ff8cff5000b70121fec5fe0c02af03837f1900000425f78b0467ff3afde3fe0108d6fe5100bafead008000720021ff46004f00420042ff950041ffcf000efff1001cffd8fffa0012fff00016003dffff001efff3,A1M/1-1A1B,A1MBD,A1MBD11,55.97868519999999,-3.1870466
9cd36ddfbc68,24.4,08011800003effb0ffba009d005aff26ff9f01980080fd8cff8c0413002cf8a87e5200000a350c7f03ebfe1500f8029c0559031402050397ffe0fefd00860120ff92ffb000550071fff900480022000900050043000f00110006001f0008000e0024fff0,A1M/1-1A1B,A1MBD,A1MBD11,55.97868519999999,-3.1870466
9cd36de45ee0,31,080118000043000fffc7ffb100770085ff4cff2e010a01adfe2bfd130396065e7e90000002a1f61d091d00cd0399faff07a9fe590100fe31003b00930066ff13ffffffea007bffa8ffe90029003a0007ffecffe0000400100007001000160012fff8ffe1,A1M/1-1A1B,A1MBC,A1MBC02,55.9772152,-3.188654
9cd36de45ee0,24.4,08011800001fffd9ffc900790059ff36ffb601540047fde5ffb90385ffd5fa147e9f00000a9e08b9004efbddfe99064204fe025200ba0396fff8fe7c0029013dffd3ff63ffe70040ffbbffb9003a004c00040008004e000bffe90019000f00280011fffb,A1M/1-1A1B,A1MBC,A1MBC02,55.9772152,-3.188654
9cd36de64e44,37.6,0801180000050000ffe2fffc0035001effb0ffd20053004bff6eff9300e900807fd40000fe64fea300d600920027000e01a4fa63feffffc600ba005fffe9ffe00036fffeffcf004f0035ffecfff30028000a001900380033ffeafff50043004800000031,A1M/1-1A1B,A1MBF,A1MBF06,55.9789786,-3.1938827
9cd36de64e44,24.4,080118000025ffe2ffb9008c006fff51ff7f01870083fde7ff3b03d200cff9627e6f00000a8a0b9c02d7fcc801a4037a056e023900b30387003ffef40044012effe0ff65001b0074ffcdffd900260040ffd8000400200030ffdb0003001a00040018fffd,A1M/1-1A1B,A1MBF,A1MBF06,55.9789786,-3.1938827
a021b7039eec,31,08011800003f002bffc0ffbc006f008bff6aff1600f801a3fe9dfd4102f005eb7f0c000004b8f99d050403b9fe03fe510830fdd50009fe9f002c00e1ffccff4c003c004b0022ffbe002a0047001fffe3fffffff700120017fffd002800370007002dfff4,A1M/1-1A1B,A1MBE,A1MBE03,55.9769537,-3.1873073
a021b7039eec,37.6,0801180000130009ffc9ffe80049001fff7affbd00ba0068feaeff52025a01607fb00000fc5aff33011cff97fdb2ff9300dcf953ff21001000deffcdff8e000c002d0032ffdb002a0029ffd6ffed00170011001e00340001fff1ffea003800350014001e,A1M/1-1A1B,A1MBE,A1MBE03,55.9769537,-3.1873073
a021b71e9404,37.6,08011800001bffedffdb001c003fffd0ffac0067007dff67ff25012001a7fd507fd80000fd5a02d7020dffceff8c005f0065ff32ffba00a4003cff9ffed500fafee000c00099ffd2ffb3000d0055fffd00290042005dfff9ffb900410045000a0038002d,A1M/1-1A1B,A1MDB,A1MDB08,55.9755687,-3.1822239
a021b71e9404,31,080118000020fff1ffe000080043ffeaffae000e007affe2ff42002601b6ff8c7fea0000fcf200e800af019b001900390006ffd40017ff8b0079ffce00b90110008200daffadff8c002b00410000ffde0002001ffff7fff20024002d004d001f0005fffa,A1M/1-1A1B,A1MDB,A1MDB08,55.9755687,-3.1822239
a021b7348d54,24.4,080118000010fff9ffcfffe6005b0003ff7dffdf00cc0019fe9fff9102c6014e7fd50000fdd5046200250046feaeff35ffb9008eff8bffc101380030ffebff2a002dffd1ffe3002100200017fff200130021002b00190005ffe0fffb0015fffb00170007,A1M/1-1A1B,A1MDB,A1MDB10,55.9756528,-3.1831376
a021b7348d54,31,0801180000250006ffca000c007bffdcff530036010dffb4fe28008b0427fed17fb50000fa4e01e90053ffaffe30005e024aff41ffcb000cff49ff6a00d2013b006300bcffbaff9d00290031001dfff4fff1001bfff7fff80012002a0057001e001e0009,A1M/1-1A1B,A1MDB,A1MDB10,55.9756528,-3.1831376
a021b7383f4c,24.4,08011800004dffe0ff91005c0095ff5aff1c0137013bfde9fe1b03b20375f8f17e7e000007ae0aff0517fc6e00a5043605fb026e003403570065fe62002301530006ff540026005cffdcffa3002d0031fff100020040000dffef001a003b000800130005,A1M/1-1A1B,A1MBC,A1MBC05,55.97584879999999,-3.1867354
a021b73a8790,37.6,08011800001f000bffebfff8003f0016ffaeffe900870036ff47ffc6014100217fc70000fd84011b02670221ff4eff240051fa3cff9b000e0070003bffe9ffe1ff8600b2ffa100600050ffe2ffe50016001a00200048000f0008ffed003c0041002c001d,A1M/1-1A1B,A1MBB,A1MBB04,55.9767598,-3.190563
a021b73a8790,24.4,080118000040ffbfffb0005f007fff18ff70017d00b6fd8dff26041c00f7f82f7e0b00000b810d4f047cfd03fff304ea04c5024e0072036f0016fe9f00300126ffecff6f0014005cffcfff9800260021ffd9fffa002d000cffd4fff60017fff40006fffd,A1M/1-1A1B,A1MBB,A1MBB04,55.9767598,-3.190563
c005c200c473,31,0801180000020001fffefffb00000008fffffff6000100120002ffe2fff3003b07fb0000ffe6ffbfffea00270003ffec0042ffec0009fff3fffc00090002fffa000300010003fffe0003fffe0001ffff0001fffe0002fffe0000ffff000100000001ffff,A1M/1-1A1B,A1MBD,A1MBD14,55.9777984,-3.1876925
c005c200c473,37.6,080118000000000000000000000000020001fffdfffe00040005fff8fff6000a07fe00000005ffd8ffec00150000fffc0006ffea0002fffc00000002000000000000000000000000000000000000000000000001000100000000ffff0000000000000001,A1M/1-1A1B,A1MBD,A1MBD14,55.9777984,-3.1876925
c005c20b6073,37.6,08011800000000000000ffff000000010000fffdffff00030002fffafffb000a07fe0000000affd3ffed0004fffffffd0007ffeb0003fffc00000005000000030000000300000000000000000001000000000001000000000000ffff0001000000000000,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
c005c20b6073,31,08011800000000000000fffdffff0006fffffff6000100150005ffdeffed004307f80000ffedff8cffde000dfffcfff0004effe2fffffff2ffff0004fffffff9000200000003fffe0000fffdffff0001000000000001ffff00010000ffff000000010001,A1M/1-1A1B,A1MBH,A1MBH09,55.9784255,-3.187888
c005c2104c1b,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF03,55.97822379999999,-3.183635
c005c2104c1b,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF03,55.97822379999999,-3.183635
c005c21cb55b,24.4,0801180000040000fffe0001fffe0001ffff0002000800010001fffe0001000107ff0000fffb000400010003ffff000500020000fffd00020001ffff0002ffff0000fffdfffe000100000005fffd0002000300000002fffb000200000002000000000003,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
c005c21cb55b,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF08,55.97813470000001,-3.1854272
c0ffd402a638,31,08011800000000000000000000010000fffdfffd00030003fffafff8000d000f07ff0000000bfff6000c0001fffafff4001afffd0002fffd00010003ffffffff000000020000ffff000000000001000000000000ffff0001000000000001000000000000,A1M/1-1A1B,A1MBH,A1MBH05,55.9787312,-3.1881663
c0ffd402a638,24.4,08011800000000000000000100020000fff80004000bfff7ffed0010002bffdf07fb00000031004d001cfff3fffa0014002b0011000200190006fff9fff900060000fffaffff00040000000100000000ffff0000000000000000ffff0000000100000000,A1M/1-1A1B,A1MBH,A1MBH05,55.9787312,-3.1881663
c0ffd43fd5e4,24.4,080118000003fffeffff00000004fffcfff700090010fff0ffeb001e002affc507f60000003a0085001fffe200020029002b0016ffff001d0002fff60000000a0001fffbffff00010000000000030001ffffffff000100010000000100000000fffdfffe,A1M/1-1A1B,A1MBB,A1MBB03,55.9767841,-3.1907401
c0ffd43fd5e4,31,08011800000000000000ffff00000001fffffffc00020005fffefff50003001407fe0000000affde0004000cfffffff50022fff80003fff9000200040001fffd000000000004fffd00000000000100000000000000010000000000000001000000000000,A1M/1-1A1B,A1MBB,A1MBB03,55.9767841,-3.1907401
c0ffd440bb20,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
c0ffd440bb20,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
c0ffd440e784,24.4,08011800ffffffffffff00060002fff5fff900110008ffe7fff3002f0023ffb507e2fff400b100d5ffb1ffcc0031000d006b005600130024fff3fff0000800070002fffdffff0001fffefffe0001fffd00010003fffe0004fffb00030002fffe0001fffd,A1M/1-1A1B,A1MBC,A1MBC05,55.9769619,-3.1881342
c0ffd440e784,31,08011800ffff00030002fffc000000090000fff2fffc00100004ffdfffe6003c07f90000ffdfffaafffa0035000afffa0044ffd6fffdfff2000200070000fffd0003fffe0002fffd00020000000000020000fffb000100010001ffff0001ffff00020002,A1M/1-1A1B,A1MBC,A1MBC05,55.9769619,-3.1881342
c0ffd4441acc,37.6,08011800000000000000000000000000000000000000000000000000ffffffff07ff00000003fff4fffd00030003fffe0000fffa00010000000000010000ffff0000000100000001000000000000ffff0000000000000000000000000000000000010000,A1M/1-1A1B,A1MBB,A1MBB12,55.9766546,-3.1916958
c0ffd4441acc,24.4,080118000001ffffffff00010005fff9fff6000b000effebffe90023002dffbc07f5000000340098001bffe8000c0027002e0015fffb001f0004fff30007000d0001fff900020004fffffffd00020002ffffffff00010000000000010001ffff00010000,A1M/1-1A1B,A1MBB,A1MBB12,55.9766546,-3.1916958
c0ffd44606b8,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBB,A1MBB05,55.97751969999999,-3.1901647
c0ffd44606b8,24.4,0801180000000000fffe00000004fffefff70004000bfff7ffe800140033ffdb07f70000003b008300110003fff0001700340013fff300130004fff7fffc00060002fffd000000020001fffc000000020000000000000002000100000002000000020000,A1M/1-1A1B,A1MBB,A1MBB05,55.97751969999999,-3.1901647
c40415f50170,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
c40415f50170,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
e4f4c6c96720,37.6,080118000000000000000000000000000000fffefffe00020002fffcfffb000507ff00000003ffeafff900070006ffff0004fff4fffefffe000000020000ffff000000000000000000000000000000000000000000000000000100000000000000000000,A1M/1-1A1B,A1MBF,A1MBF02,55.9784595,-3.1939528
e4f4c6c96720,24.4,0801180000020001000200010007fffafff3000a0010ffeaffec0022002cffb707f30001002900910012ffb10024003b003400150006001b0006fff30001000cfffcfffc00060005fffaffff0002fffffffb000000020000000100010001fffe00000001,A1M/1-1A1B,A1MBF,A1MBF02,55.9784595,-3.1939528
e4f4c6c96980,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF01,55.97822379999999,-3.183635
e4f4c6c96980,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF01,55.97822379999999,-3.183635
e8fcaf09884c,24.4,080118000000000200010000000100000000ffff00030000fffb00010009000307fc0000001a000c005bfff100180019000ffffafffd00060007ffffffff0001000500000003000200010000ffff0002ffffffffffff0003ffff0000ffff0000fffe0000,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
e8fcaf09884c,31,080118000000000000020000ffff000000020000fffdffff00060004fff2fff807fe0000ffe8fff2ffe2ffe600010022fffbfffe00030002000000000000ffff00000000000000000000000000000000ffff000000000000000000010000000000000000,A1M/1-1A1B,A1MDD,A1MDD15,55.9784663,-3.1855175
0014a496e987,37.6,0801180000ddfefdfeae018901c6fdc1fd8c03c402c5f965fd170d76f712df2a76d300000970e64dfc1306c9023cfd84ff5c010600a4ff13ffb501480037ff5f0037007e004aff5e00a00072fea100d8ff82000e00090026001effdcffeb002bffa8ffef,A1M/1-1A1B,A1MDB,A1MDB05,55.9748245,-3.1834691
0014a4abb091,31,08011800002d0035ffe1ffad0062009dff9ffefa008001c1ff47fd1c014205fb7ecb000007b8f71201ceff5efdd2fbce08ecfecd0205fdf80015007effc3ff89001e007a0078ff79001cffd20033fffdfff7ffd700140007fff500070038001900260003,A1M/1-1A1B,A1MBJ,A1MBJ09,55.9781169,-3.1888059
